tag;calPosX;calPosY;calPosZ;calRotX;calRotY;calRotZ;calRotW;angVelX;angVelY;angVelZ;linVelX;linVelY;linVelZ;scale;time
hip;-0.0834982;0.242645;0.900616;0.764817;-0.0282661;-0.0438423;0.642132;1;2;3;7;8;9;0.986449;70.7901
lHand;0.174917;-0.217789;0.732015;0.215261;0.0688048;-0.973842;-0.023682;1;2;3;7;8;9;0.986449;70.7901
rHand;-0.315673;-0.27423;0.76271;0.173961;0.112078;0.963062;-0.172303;1;2;3;7;8;9;0.986449;70.7901
lFoot;0.0891918;0.55586;0.225009;0.802074;-0.0479846;0.101732;-0.586537;1;2;3;7;8;9;0.986449;70.7901
rFoot;-0.144071;0.0487215;0.0716241;-0.980281;0.0103953;0.0172912;0.196576;1;2;3;7;8;9;0.986449;70.7901
head;-0.117983;-0.0303538;1.45572;0.677908;0.0117068;-0.00193222;0.735051;1;2;3;7;8;9;0.986449;70.8232
hip;-0.0836813;0.238107;0.905237;0.762035;-0.0282683;-0.0419002;0.64556;1;2;3;7;8;9;0.986449;70.8232
lHand;0.177;-0.213673;0.734415;0.215269;0.0834912;-0.972732;-0.0219514;1;2;3;7;8;9;0.986449;70.8232
rHand;-0.31835;-0.272646;0.764234;0.175958;0.100277;0.96359;-0.174579;1;2;3;7;8;9;0.986449;70.8232
lFoot;0.0905642;0.550045;0.22871;0.805777;-0.0517227;0.0997279;-0.581466;1;2;3;7;8;9;0.986449;70.8232
rFoot;-0.144359;0.0487475;0.0713406;-0.980638;0.00967031;0.0173645;0.194818;1;2;3;7;8;9;0.986449;70.8232
head;-0.119253;-0.0307034;1.46308;0.678306;0.0109294;-0.00166493;0.734697;1;2;3;7;8;9;0.986449;70.8575
hip;-0.0842127;0.233784;0.909631;0.758974;-0.028606;-0.0405695;0.649225;1;2;3;7;8;9;0.986449;70.8575
lHand;0.178454;-0.208984;0.736656;0.212658;0.0964197;-0.972178;-0.018683;1;2;3;7;8;9;0.986449;70.8575
rHand;-0.320838;-0.271186;0.765674;0.177208;0.0899475;0.964006;-0.176636;1;2;3;7;8;9;0.986449;70.8575
lFoot;0.0924764;0.543785;0.233092;0.808296;-0.0602879;0.0980636;-0.577414;1;2;3;7;8;9;0.986449;70.8575
rFoot;-0.144351;0.0485785;0.0710932;-0.980905;0.0101345;0.0171063;0.193467;1;2;3;7;8;9;0.986449;70.8575
head;-0.120364;-0.0312475;1.47037;0.678784;0.0100574;-0.00135434;0.734268;1;2;3;7;8;9;0.986449;70.8897
hip;-0.0843693;0.229268;0.913905;0.756082;-0.0293491;-0.0395698;0.652621;1;2;3;7;8;9;0.986449;70.8897
lHand;0.180042;-0.204341;0.739188;0.212103;0.110095;-0.970897;-0.0158429;1;2;3;7;8;9;0.986449;70.8897
rHand;-0.323493;-0.269597;0.766907;0.178341;0.0788653;0.964373;-0.178771;1;2;3;7;8;9;0.986449;70.8897
lFoot;0.0941884;0.537847;0.237985;0.80886;-0.0703546;0.0968033;-0.575695;1;2;3;7;8;9;0.986449;70.8897
rFoot;-0.144323;0.0485655;0.0709548;-0.981066;0.00980581;0.0169223;0.192685;1;2;3;7;8;9;0.986449;70.8897
head;-0.121321;-0.0316133;1.47731;0.679278;0.00904338;-0.0011474;0.733824;1;2;3;7;8;9;0.986449;70.9231
hip;-0.0846161;0.225288;0.917475;0.753351;-0.030209;-0.0378437;0.655834;1;2;3;7;8;9;0.986449;70.9231
lHand;0.181265;-0.200061;0.741734;0.212579;0.123838;-0.969181;-0.0127822;1;2;3;7;8;9;0.986449;70.9231
rHand;-0.325932;-0.26779;0.767794;0.179688;0.0693161;0.96455;-0.180416;1;2;3;7;8;9;0.986449;70.9231
lFoot;0.0953898;0.531934;0.243664;0.807975;-0.0805066;0.0928732;-0.576255;1;2;3;7;8;9;0.986449;70.9231
rFoot;-0.144533;0.0485973;0.0708492;-0.981276;0.00745659;0.0173648;0.19168;1;2;3;7;8;9;0.986449;70.9231
head;-0.122327;-0.0317849;1.48404;0.679862;0.00775187;-0.000983326;0.733298;1;2;3;7;8;9;0.986449;70.957
hip;-0.085642;0.221714;0.921676;0.750544;-0.0298546;-0.0340062;0.659269;1;2;3;7;8;9;0.986449;70.957
lHand;0.182866;-0.195647;0.744061;0.21313;0.137376;-0.967251;-0.0113462;1;2;3;7;8;9;0.986449;70.957
rHand;-0.328482;-0.266017;0.769357;0.184516;0.0593844;0.963959;-0.182238;1;2;3;7;8;9;0.986449;70.957
lFoot;0.0954501;0.525635;0.2509;0.804365;-0.0833956;0.0918508;-0.581039;1;2;3;7;8;9;0.986449;70.957
rFoot;-0.144611;0.0486009;0.0706664;-0.981513;0.00496237;0.0181849;0.190463;1;2;3;7;8;9;0.986449;70.957
head;-0.123069;-0.0319989;1.49039;0.680719;0.00646955;-0.000957525;0.732516;1;2;3;7;8;9;0.986449;70.9899
hip;-0.0864426;0.217989;0.924821;0.747532;-0.0286496;-0.0292775;0.662962;1;2;3;7;8;9;0.986449;70.9899
lHand;0.184713;-0.191413;0.746362;0.214547;0.15066;-0.964953;-0.0116735;1;2;3;7;8;9;0.986449;70.9899
rHand;-0.331105;-0.264307;0.771293;0.191578;0.0473165;0.962655;-0.185349;1;2;3;7;8;9;0.986449;70.9899
lFoot;0.09464;0.518881;0.256903;0.80326;-0.0768025;0.0957121;-0.582849;1;2;3;7;8;9;0.986449;70.9899
rFoot;-0.145157;0.0486275;0.0704138;-0.981869;0.00222111;0.0194679;0.188544;1;2;3;7;8;9;0.986449;70.9899
head;-0.123842;-0.0321499;1.49664;0.681752;0.00534553;-0.000965324;0.731564;1;2;3;7;8;9;0.986449;71.0232
hip;-0.0871632;0.214155;0.927657;0.743849;-0.0278172;-0.0259434;0.667264;1;2;3;7;8;9;0.986449;71.0232
lHand;0.186881;-0.187635;0.749008;0.218131;0.163487;-0.962039;-0.0130996;1;2;3;7;8;9;0.986449;71.0232
rHand;-0.333411;-0.262643;0.773082;0.197605;0.0342151;0.961177;-0.189524;1;2;3;7;8;9;0.986449;71.0232
lFoot;0.0938431;0.511198;0.261236;0.804027;-0.0711912;0.100079;-0.58177;1;2;3;7;8;9;0.986449;71.0232
rFoot;-0.144847;0.0484718;0.0700399;-0.982289;0.00310439;0.020492;0.186221;1;2;3;7;8;9;0.986449;71.0232
head;-0.124537;-0.0320257;1.50238;0.682839;0.00440238;-0.00119977;0.730555;1;2;3;7;8;9;0.986449;71.0569
hip;-0.0878094;0.210234;0.930179;0.739693;-0.0279734;-0.0240258;0.671934;1;2;3;7;8;9;0.986449;71.0569
lHand;0.188996;-0.183609;0.751615;0.223699;0.175166;-0.95867;-0.0150932;1;2;3;7;8;9;0.986449;71.0569
rHand;-0.335664;-0.261096;0.774595;0.201784;0.0207553;0.959759;-0.194206;1;2;3;7;8;9;0.986449;71.0569
lFoot;0.0942847;0.50247;0.26364;0.804498;-0.0741181;0.102554;-0.580321;1;2;3;7;8;9;0.986449;71.0569
rFoot;-0.14461;0.0485033;0.0698558;-0.982535;0.00187039;0.0208651;0.184897;1;2;3;7;8;9;0.986449;71.0569
head;-0.125087;-0.0321218;1.50801;0.683912;0.00379138;-0.00141572;0.729553;1;2;3;7;8;9;0.986449;71.0898
hip;-0.088176;0.206306;0.932762;0.73589;-0.0284573;-0.0220602;0.676143;1;2;3;7;8;9;0.986449;71.0898
lHand;0.19116;-0.179928;0.754432;0.229471;0.186503;-0.955129;-0.0170055;1;2;3;7;8;9;0.986449;71.0898
rHand;-0.337725;-0.259855;0.775253;0.204225;0.00691967;0.958476;-0.198917;1;2;3;7;8;9;0.986449;71.0898
lFoot;0.0946253;0.494651;0.26582;0.805259;-0.0810466;0.101425;-0.578535;1;2;3;7;8;9;0.986449;71.0898
rFoot;-0.145325;0.0486649;0.0697665;-0.982678;-0.00171143;0.0222647;0.183971;1;2;3;7;8;9;0.986449;71.0898
head;-0.12555;-0.032093;1.51334;0.685132;0.00335058;-0.00162254;0.72841;1;2;3;7;8;9;0.986449;71.1065
hip;-0.0881157;0.202798;0.934822;0.732904;-0.0295864;-0.0200884;0.679392;1;2;3;7;8;9;0.986449;71.1065
lHand;0.193101;-0.175818;0.756841;0.234095;0.197667;-0.95173;-0.018363;1;2;3;7;8;9;0.986449;71.1065
rHand;-0.33988;-0.258157;0.776427;0.206971;-0.00621346;0.957075;-0.202811;1;2;3;7;8;9;0.986449;71.1065
lFoot;0.0944091;0.486795;0.267085;0.807662;-0.0885069;0.0956461;-0.575065;1;2;3;7;8;9;0.986449;71.1065
rFoot;-0.145758;0.0485992;0.0694258;-0.98309;-0.00253219;0.0237469;0.18156;1;2;3;7;8;9;0.986449;71.1065
head;-0.126053;-0.0318816;1.51844;0.686329;0.00267356;-0.00176167;0.727285;1;2;3;7;8;9;0.986449;71.1402
hip;-0.0887191;0.19999;0.937682;0.730225;-0.029493;-0.0168764;0.682362;1;2;3;7;8;9;0.986449;71.1402
lHand;0.195029;-0.171661;0.759077;0.238381;0.207628;-0.948521;-0.0193312;1;2;3;7;8;9;0.986449;71.1402
rHand;-0.341854;-0.256416;0.776989;0.206602;-0.0206481;0.95596;-0.207435;1;2;3;7;8;9;0.986449;71.1402
lFoot;0.093251;0.478488;0.267898;0.811405;-0.0927522;0.0845156;-0.570855;1;2;3;7;8;9;0.986449;71.1402
rFoot;-0.145395;0.0486483;0.0692161;-0.983438;-0.000474211;0.0229417;0.179785;1;2;3;7;8;9;0.986449;71.1402
head;-0.126415;-0.0317914;1.52338;0.687664;0.0021782;-0.00186803;0.726024;1;2;3;7;8;9;0.986449;71.1734
hip;-0.0892038;0.196871;0.940089;0.727389;-0.0288574;-0.013322;0.685488;1;2;3;7;8;9;0.986449;71.1734
lHand;0.196798;-0.167803;0.761212;0.24103;0.217594;-0.945619;-0.0190065;1;2;3;7;8;9;0.986449;71.1734
rHand;-0.343641;-0.254849;0.777111;0.207507;-0.0329711;0.954638;-0.210998;1;2;3;7;8;9;0.986449;71.1734
lFoot;0.0923949;0.4695;0.268543;0.815403;-0.0888189;0.0883932;-0.565168;1;2;3;7;8;9;0.986449;71.1734
rFoot;-0.145518;0.0486895;0.0690983;-0.983614;-6.69174e-05;0.0227772;0.178844;1;2;3;7;8;9;0.986449;71.1734
head;-0.126623;-0.0316043;1.52808;0.689069;0.0020491;-0.00211688;0.72469;1;2;3;7;8;9;0.986449;71.2068
hip;-0.089661;0.193555;0.941595;0.723999;-0.0277206;-0.00977841;0.689175;1;2;3;7;8;9;0.986449;71.2068
lHand;0.198309;-0.163291;0.763139;0.243267;0.227635;-0.942692;-0.0183397;1;2;3;7;8;9;0.986449;71.2068
rHand;-0.345539;-0.252855;0.777489;0.208838;-0.0414901;0.953519;-0.21323;1;2;3;7;8;9;0.986449;71.2068
lFoot;0.0918247;0.460027;0.26875;0.81833;-0.0795905;0.0997921;-0.560395;1;2;3;7;8;9;0.986449;71.2068
rFoot;-0.145487;0.0487961;0.0686615;-0.984094;0.000913709;0.0217911;0.176307;1;2;3;7;8;9;0.986449;71.2068
head;-0.127006;-0.0311771;1.53238;0.690364;0.00200261;-0.00210183;0.723456;1;2;3;7;8;9;0.986449;71.2397
hip;-0.0903757;0.190541;0.943648;0.720608;-0.0274925;-0.00770363;0.692755;1;2;3;7;8;9;0.986449;71.2397
lHand;0.199474;-0.158415;0.764785;0.242769;0.237914;-0.940332;-0.0153499;1;2;3;7;8;9;0.986449;71.2397
rHand;-0.347363;-0.250759;0.778124;0.211847;-0.0468997;0.952355;-0.214341;1;2;3;7;8;9;0.986449;71.2397
lFoot;0.0904744;0.450328;0.268478;0.822037;-0.0688314;0.106543;-0.555128;1;2;3;7;8;9;0.986449;71.2397
rFoot;-0.145436;0.0488811;0.0683682;-0.984449;0.00176638;0.0204415;0.174468;1;2;3;7;8;9;0.986449;71.2397
head;-0.127231;-0.0307838;1.53653;0.691641;0.00195534;-0.00187056;0.722236;1;2;3;7;8;9;0.986449;71.2733
hip;-0.0904842;0.187233;0.945008;0.717578;-0.0276711;-0.00663116;0.695896;1;2;3;7;8;9;0.986449;71.2733
lHand;0.200764;-0.15372;0.76671;0.243059;0.24875;-0.937482;-0.0131921;1;2;3;7;8;9;0.986449;71.2733
rHand;-0.349203;-0.248336;0.778851;0.214347;-0.0497768;0.951661;-0.214287;1;2;3;7;8;9;0.986449;71.2733
lFoot;0.0882945;0.440573;0.267049;0.826456;-0.0571461;0.109133;-0.549359;1;2;3;7;8;9;0.986449;71.2733
rFoot;-0.14563;0.0489854;0.0680939;-0.98485;0.00150359;0.0193898;0.172314;1;2;3;7;8;9;0.986449;71.2733
head;-0.127296;-0.0304222;1.54049;0.692794;0.00160669;-0.00158158;0.721132;1;2;3;7;8;9;0.986449;71.3069
hip;-0.0913267;0.184587;0.946614;0.714667;-0.0271102;-0.00445066;0.698925;1;2;3;7;8;9;0.986449;71.3069
lHand;0.202259;-0.149277;0.768747;0.243162;0.259847;-0.934471;-0.0107707;1;2;3;7;8;9;0.986449;71.3069
rHand;-0.350988;-0.246181;0.779523;0.216767;-0.0556353;0.950526;-0.215448;1;2;3;7;8;9;0.986449;71.3069
lFoot;0.0866368;0.43071;0.265349;0.83084;-0.0491508;0.110851;-0.54314;1;2;3;7;8;9;0.986449;71.3069
rFoot;-0.145461;0.0488792;0.0676897;-0.985252;0.00247274;0.018531;0.170087;1;2;3;7;8;9;0.986449;71.3069
head;-0.127391;-0.0299654;1.54411;0.693868;0.00121693;-0.00123698;0.7201;1;2;3;7;8;9;0.986449;71.3404
hip;-0.0917079;0.181378;0.947632;0.7115;-0.0263389;-0.00181515;0.70219;1;2;3;7;8;9;0.986449;71.3404
lHand;0.20306;-0.144362;0.77027;0.241468;0.270091;-0.932039;-0.00688415;1;2;3;7;8;9;0.986449;71.3404
rHand;-0.352424;-0.244394;0.780369;0.219121;-0.0615534;0.949308;-0.216821;1;2;3;7;8;9;0.986449;71.3404
lFoot;0.0848848;0.419521;0.261224;0.83648;-0.0434932;0.110061;-0.535066;1;2;3;7;8;9;0.986449;71.3404
rFoot;-0.145176;0.0488302;0.0673464;-0.985551;0.00336086;0.0176455;0.168423;1;2;3;7;8;9;0.986449;71.3404
head;-0.127374;-0.0296555;1.54756;0.694818;0.000635209;-0.000879557;0.719185;1;2;3;7;8;9;0.986449;71.3564
hip;-0.0918368;0.177943;0.94852;0.708272;-0.0259869;8.58898e-05;0.705462;1;2;3;7;8;9;0.986449;71.3564
lHand;0.204621;-0.139906;0.772097;0.24062;0.279023;-0.929643;-0.00361364;1;2;3;7;8;9;0.986449;71.3564
rHand;-0.354398;-0.242541;0.780943;0.220663;-0.0685258;0.9481;-0.218446;1;2;3;7;8;9;0.986449;71.3564
lFoot;0.0833692;0.408624;0.257988;0.840891;-0.0377599;0.111094;-0.528332;1;2;3;7;8;9;0.986449;71.3564
rFoot;-0.14514;0.0488589;0.0671435;-0.985833;0.00266939;0.0167819;0.166867;1;2;3;7;8;9;0.986449;71.3564
head;-0.127249;-0.0292448;1.55072;0.695585;4.57878e-05;-0.000675424;0.718443;1;2;3;7;8;9;0.986449;71.3732
hip;-0.0921139;0.174835;0.949091;0.705293;-0.0257551;0.000143114;0.708448;1;2;3;7;8;9;0.986449;71.3732
lHand;0.205689;-0.135263;0.773661;0.240399;0.288561;-0.92679;-0.000947589;1;2;3;7;8;9;0.986449;71.3732
rHand;-0.35593;-0.240252;0.781147;0.221365;-0.0764747;0.947003;-0.21985;1;2;3;7;8;9;0.986449;71.3732
lFoot;0.0822853;0.39772;0.254191;0.845782;-0.0321723;0.112203;-0.520604;1;2;3;7;8;9;0.986449;71.3732
rFoot;-0.145272;0.0489359;0.0668859;-0.986183;0.00110961;0.0156518;0.164917;1;2;3;7;8;9;0.986449;71.3732
head;-0.127168;-0.0288187;1.55367;0.696169;-0.000387999;-0.000589262;0.717878;1;2;3;7;8;9;0.986449;71.3902
hip;-0.0928774;0.172162;0.950211;0.702405;-0.0254331;0.00116577;0.711322;1;2;3;7;8;9;0.986449;71.3902
lHand;0.206477;-0.130704;0.774936;0.238996;0.29631;-0.924704;0.00181452;1;2;3;7;8;9;0.986449;71.3902
rHand;-0.357376;-0.2381;0.781438;0.221934;-0.085793;0.945667;-0.221583;1;2;3;7;8;9;0.986449;71.3902
lFoot;0.0809079;0.385404;0.248175;0.85188;-0.0271813;0.112406;-0.51081;1;2;3;7;8;9;0.986449;71.3902
rFoot;-0.14605;0.0489091;0.0665569;-0.986616;0.0011911;0.0174889;0.162114;1;2;3;7;8;9;0.986449;71.3902
head;-0.126882;-0.0285949;1.55623;0.696611;-0.000753839;-0.000658586;0.717449;1;2;3;7;8;9;0.986449;71.4231
hip;-0.0930741;0.169046;0.950714;0.699909;-0.0249371;0.00324279;0.713789;1;2;3;7;8;9;0.986449;71.4231
lHand;0.207317;-0.126342;0.776265;0.237942;0.304404;-0.922338;0.00373857;1;2;3;7;8;9;0.986449;71.4231
rHand;-0.358698;-0.236038;0.781393;0.222584;-0.0967382;0.943933;-0.223802;1;2;3;7;8;9;0.986449;71.4231
lFoot;0.0795536;0.372942;0.2422;0.857999;-0.0212127;0.112267;-0.500784;1;2;3;7;8;9;0.986449;71.4231
rFoot;-0.145516;0.0488084;0.0662854;-0.986919;0.00577667;0.0169241;0.160223;1;2;3;7;8;9;0.986449;71.4231
head;-0.126589;-0.0281992;1.55858;0.696922;-0.00096295;-0.000709865;0.717146;1;2;3;7;8;9;0.986449;71.4565
hip;-0.094156;0.167226;0.951804;0.69797;-0.0235765;0.00694044;0.715705;1;2;3;7;8;9;0.986449;71.4565
lHand;0.208866;-0.122845;0.777457;0.236697;0.312465;-0.919954;0.00501525;1;2;3;7;8;9;0.986449;71.4565
rHand;-0.360109;-0.233927;0.781615;0.223098;-0.107882;0.942013;-0.226274;1;2;3;7;8;9;0.986449;71.4565
lFoot;0.0782041;0.360705;0.236463;0.864533;-0.0159592;0.110815;-0.489947;1;2;3;7;8;9;0.986449;71.4565
rFoot;-0.145524;0.0489442;0.0662497;-0.986942;0.00663945;0.0155377;0.160185;1;2;3;7;8;9;0.986449;71.4565
head;-0.126415;-0.0277097;1.56082;0.697284;-0.000981694;-0.000783336;0.716793;1;2;3;7;8;9;0.986449;71.4897
hip;-0.0948513;0.164822;0.952387;0.696076;-0.0219079;0.0102842;0.717561;1;2;3;7;8;9;0.986449;71.4897
lHand;0.209716;-0.118773;0.77863;0.235665;0.320482;-0.917449;0.00633528;1;2;3;7;8;9;0.986449;71.4897
rHand;-0.361705;-0.231787;0.781692;0.223321;-0.11758;0.940295;-0.22836;1;2;3;7;8;9;0.986449;71.4897
lFoot;0.0767531;0.347877;0.229675;0.871975;-0.00959864;0.1093;-0.477096;1;2;3;7;8;9;0.986449;71.4897
rFoot;-0.145674;0.0491439;0.0658973;-0.987142;0.00669661;0.0138096;0.159109;1;2;3;7;8;9;0.986449;71.4897
head;-0.126031;-0.0274408;1.56288;0.697564;-0.0009198;-0.001058;0.716521;1;2;3;7;8;9;0.986449;71.5229
hip;-0.0953049;0.161988;0.952385;0.693596;-0.0206469;0.0127664;0.719956;1;2;3;7;8;9;0.986449;71.5229
lHand;0.210521;-0.11506;0.779611;0.234662;0.327862;-0.915094;0.00667841;1;2;3;7;8;9;0.986449;71.5229
rHand;-0.363039;-0.229689;0.781233;0.222463;-0.125308;0.93938;-0.228854;1;2;3;7;8;9;0.986449;71.5229
lFoot;0.0753819;0.334566;0.222932;0.878301;-0.00159083;0.10925;-0.465457;1;2;3;7;8;9;0.986449;71.5229
rFoot;-0.145781;0.0492388;0.0656969;-0.987356;0.00739299;0.0130217;0.157807;1;2;3;7;8;9;0.986449;71.5229
head;-0.125733;-0.0271087;1.56483;0.697791;-0.000957204;-0.00111746;0.7163;1;2;3;7;8;9;0.986449;71.5564
hip;-0.096186;0.159728;0.952784;0.691018;-0.0199269;0.0144788;0.722418;1;2;3;7;8;9;0.986449;71.5564
lHand;0.211655;-0.112009;0.780725;0.233643;0.334743;-0.912857;0.00709472;1;2;3;7;8;9;0.986449;71.5564
rHand;-0.364877;-0.227439;0.781177;0.222433;-0.133069;0.938131;-0.229621;1;2;3;7;8;9;0.986449;71.5564
lFoot;0.0743196;0.321233;0.216205;0.885083;0.00620283;0.108764;-0.452504;1;2;3;7;8;9;0.986449;71.5564
rFoot;-0.145736;0.0491189;0.0654804;-0.987531;0.00955263;0.0120664;0.156669;1;2;3;7;8;9;0.986449;71.5564
head;-0.125231;-0.0269385;1.56666;0.698114;-0.00110836;-0.00120133;0.715985;1;2;3;7;8;9;0.986449;71.5908
hip;-0.0961023;0.156738;0.952748;0.688618;-0.0193708;0.0161848;0.724685;1;2;3;7;8;9;0.986449;71.5908
lHand;0.212454;-0.108644;0.781614;0.23303;0.340747;-0.910789;0.007274;1;2;3;7;8;9;0.986449;71.5908
rHand;-0.366604;-0.224523;0.780562;0.221762;-0.136356;0.938382;-0.227307;1;2;3;7;8;9;0.986449;71.5908
lFoot;0.0738719;0.307956;0.209768;0.891316;0.0142966;0.109816;-0.43965;1;2;3;7;8;9;0.986449;71.5908
rFoot;-0.145721;0.0489535;0.0655317;-0.987612;0.00999793;0.0110182;0.156208;1;2;3;7;8;9;0.986449;71.5908
head;-0.124749;-0.0265766;1.56835;0.698415;-0.0012816;-0.00126667;0.715691;1;2;3;7;8;9;0.986449;71.5945
hip;-0.096385;0.154348;0.952991;0.686382;-0.0186546;0.0179305;0.726781;1;2;3;7;8;9;0.986449;71.5945
lHand;0.213779;-0.105924;0.782933;0.233569;0.346278;-0.908557;0.0077782;1;2;3;7;8;9;0.986449;71.5945
rHand;-0.367822;-0.221805;0.780344;0.222031;-0.14144;0.937862;-0.226081;1;2;3;7;8;9;0.986449;71.5945
lFoot;0.0733025;0.294848;0.203063;0.896878;0.0227417;0.110215;-0.427722;1;2;3;7;8;9;0.986449;71.5945
rFoot;-0.145771;0.0490139;0.0653584;-0.987725;0.0105408;0.0100417;0.155524;1;2;3;7;8;9;0.986449;71.5945
head;-0.124299;-0.026311;1.56988;0.698865;-0.00142768;-0.00127575;0.715251;1;2;3;7;8;9;0.986449;71.6235
hip;-0.0969385;0.152467;0.953129;0.684104;-0.0178663;0.0188021;0.728923;1;2;3;7;8;9;0.986449;71.6235
lHand;0.214425;-0.102591;0.783953;0.234295;0.35158;-0.906324;0.00856999;1;2;3;7;8;9;0.986449;71.6235
rHand;-0.369616;-0.219162;0.780106;0.222599;-0.145207;0.937693;-0.223822;1;2;3;7;8;9;0.986449;71.6235
lFoot;0.0730119;0.28231;0.196546;0.901893;0.0332354;0.110031;-0.416386;1;2;3;7;8;9;0.986449;71.6235
rFoot;-0.145645;0.0490673;0.0652882;-0.987789;0.0113471;0.00908387;0.155117;1;2;3;7;8;9;0.986449;71.6235
head;-0.123703;-0.0262989;1.57127;0.69937;-0.00148265;-0.00127962;0.714757;1;2;3;7;8;9;0.986449;71.6399
hip;-0.0967054;0.149552;0.952761;0.681601;-0.0175009;0.0194131;0.731257;1;2;3;7;8;9;0.986449;71.6399
lHand;0.214935;-0.0997214;0.784916;0.235778;0.354977;-0.904598;0.0101642;1;2;3;7;8;9;0.986449;71.6399
rHand;-0.370974;-0.216765;0.780129;0.223384;-0.149926;0.937286;-0.221624;1;2;3;7;8;9;0.986449;71.6399
lFoot;0.073056;0.26969;0.18989;0.907177;0.0414653;0.109567;-0.40411;1;2;3;7;8;9;0.986449;71.6399
rFoot;-0.145414;0.0490215;0.0652039;-0.98786;0.0123492;0.00849507;0.154621;1;2;3;7;8;9;0.986449;71.6399
head;-0.123176;-0.0259975;1.57272;0.700026;-0.00136332;-0.00134132;0.714115;1;2;3;7;8;9;0.986449;71.6567
hip;-0.0965473;0.147098;0.952485;0.679116;-0.0176668;0.0184625;0.733586;1;2;3;7;8;9;0.986449;71.6567
lHand;0.215751;-0.0974296;0.786248;0.235952;0.360024;-0.902538;0.011613;1;2;3;7;8;9;0.986449;71.6567
rHand;-0.372604;-0.214525;0.780031;0.224581;-0.155889;0.936354;-0.220234;1;2;3;7;8;9;0.986449;71.6567
lFoot;0.0732202;0.256761;0.183055;0.91231;0.0485638;0.109209;-0.39167;1;2;3;7;8;9;0.986449;71.6567
rFoot;-0.145326;0.0489576;0.0650605;-0.987942;0.0127282;0.0084032;0.154072;1;2;3;7;8;9;0.986449;71.6567
head;-0.122708;-0.0257184;1.574;0.700558;-0.00101922;-0.0013909;0.713594;1;2;3;7;8;9;0.986449;71.6731
hip;-0.0963284;0.144765;0.952249;0.676742;-0.0178491;0.0177424;0.73579;1;2;3;7;8;9;0.986449;71.6731
lHand;0.215859;-0.0943732;0.787069;0.236115;0.36308;-0.901237;0.0139732;1;2;3;7;8;9;0.986449;71.6731
rHand;-0.374101;-0.212053;0.779925;0.226144;-0.162806;0.935031;-0.21925;1;2;3;7;8;9;0.986449;71.6731
lFoot;0.0742828;0.244134;0.176676;0.917485;0.0535104;0.108348;-0.37897;1;2;3;7;8;9;0.986449;71.6731
rFoot;-0.145212;0.0489876;0.0649285;-0.988041;0.0124625;0.00794066;0.153481;1;2;3;7;8;9;0.986449;71.6731
head;-0.122003;-0.0256362;1.57518;0.700964;-0.00083935;-0.00136257;0.713194;1;2;3;7;8;9;0.986449;71.6898
hip;-0.0963297;0.142424;0.952023;0.674235;-0.017423;0.0181988;0.738087;1;2;3;7;8;9;0.986449;71.6898
lHand;0.216072;-0.0917146;0.787681;0.235049;0.366067;-0.900259;0.0167745;1;2;3;7;8;9;0.986449;71.6898
rHand;-0.375211;-0.210084;0.780145;0.227184;-0.170193;0.933653;-0.218433;1;2;3;7;8;9;0.986449;71.6898
lFoot;0.0758073;0.231477;0.170554;0.922376;0.0563088;0.108446;-0.366458;1;2;3;7;8;9;0.986449;71.6898
rFoot;-0.144912;0.0489009;0.0649035;-0.988096;0.0125961;0.00709666;0.15316;1;2;3;7;8;9;0.986449;71.6898
head;-0.121362;-0.0253246;1.5763;0.701317;-0.00072467;-0.00129658;0.712848;1;2;3;7;8;9;0.986449;71.7068
hip;-0.0962607;0.140022;0.951652;0.671608;-0.016712;0.018782;0.74048;1;2;3;7;8;9;0.986449;71.7068
lHand;0.216081;-0.0891634;0.787865;0.231912;0.368183;-0.900131;0.0205388;1;2;3;7;8;9;0.986449;71.7068
rHand;-0.376462;-0.207726;0.779958;0.228133;-0.178449;0.931923;-0.218246;1;2;3;7;8;9;0.986449;71.7068
lFoot;0.077309;0.218803;0.164236;0.92697;0.0592958;0.108095;-0.354298;1;2;3;7;8;9;0.986449;71.7068
rFoot;-0.144657;0.0488331;0.0648543;-0.988085;0.0131877;0.0064891;0.153208;1;2;3;7;8;9;0.986449;71.7068
head;-0.120558;-0.0250796;1.57731;0.701626;-0.000947131;-0.00124083;0.712544;1;2;3;7;8;9;0.986449;71.723
hip;-0.0964057;0.137942;0.951461;0.668785;-0.016259;0.0191635;0.743031;1;2;3;7;8;9;0.986449;71.723
lHand;0.216473;-0.0865778;0.788667;0.230014;0.371475;-0.899196;0.0233769;1;2;3;7;8;9;0.986449;71.723
rHand;-0.377617;-0.205359;0.779846;0.228693;-0.18637;0.930333;-0.217821;1;2;3;7;8;9;0.986449;71.723
lFoot;0.0790097;0.206116;0.158038;0.931891;0.0600181;0.106951;-0.341376;1;2;3;7;8;9;0.986449;71.723
rFoot;-0.14436;0.0488544;0.064769;-0.988143;0.0134145;0.00565248;0.152848;1;2;3;7;8;9;0.986449;71.723
head;-0.119667;-0.0249946;1.57835;0.702015;-0.0012824;-0.00118258;0.71216;1;2;3;7;8;9;0.986449;71.7397
hip;-0.0961493;0.13545;0.951093;0.666452;-0.0160882;0.0192893;0.745125;1;2;3;7;8;9;0.986449;71.7397
